ticker,name,signal_date,price,signal,confidence,reasons
005930,삼성전자,2024-07-01,81800,Sell,75,"[""현재가가 52주 최고가(85,300원)에 근접한 81.9% 위치에 있어 단기 저항 가능성이 높습니다."", ""최근 1개월 수익률은 상승했으나 거래량 변화율이 -13.74%로 감소하여 상승 동력이 약화되는 추세입니다."", ""ROE(5.4%) 대비 PER(28.2)이 상당히 높아 현재의 주가 수준을 뒷받침할 수익성 지표가 부족합니다.""]"
005930,삼성전자,2024-08-01,83100,Sell,75,"[""PER 28.7 대비 ROE 5.4%로 자본 효율성 대비 밸류에이션이 과도하게 높게 형성되어 있습니다."", ""52주 가격 범위 내 현재 위치가 78.4%로 고점 부근에 위치하여 상단 저항 가능성이 큽니다."", ""최근 1개월 수익률이 1.59%에 불과하여 주가 상승을 견인할 강력한 모멘텀이 부족합니다.""]"
005930,삼성전자,2024-09-02,74400,Sell,75,"[""최근 1개월 수익률이 -10.47%로 단기적인 하락 추세가 매우 뚜렷함"", ""거래량 변화율이 -7.31%로 감소하며 주가 반등을 이끌 매수세가 약화되는 모습임"", ""ROE가 7.4%로 낮아 자본 효율성이 저조하며, 52주 내 현재 위치가 38.5%로 낮음에도 불구하고 하락 모멘텀이 지속되고 있음""]"
005930,삼성전자,2024-10-02,61300,Sell,80,"[""현재가가 52주 최저가(0.0%)에 위치하여 하방 지지선이 무너진 상태임"", ""최근 1개월 수익률이 -19.76%로 매우 강력한 단기 하락 추세를 보이고 있음"", ""주가 하락과 함께 거래량 변화율이 45.60% 증가하며 매도세가 강화된 것으로 판단됨""]"
005930,삼성전자,2024-11-01,58300,Neutral,65,"[""최근 1개월 수익률(-5.20%)과 거래량 변화율(-5.98%)이 모두 감소하며 단기적인 하락 추세가 지속되고 있습니다."", ""현재 주가가 52주 가격 범위 내에서 하위 7.5% 지점에 위치하여 기술적인 최저점 부근에 도달해 있습니다."", ""PBR 1.06으로 장부가치에 근접한 저평가 상태여서 하락 추세에 따른 추가 하락 가능성과 저점 매수세에 의한 반등 가능성이 균형을 이룹니다.""]"
005930,삼성전자,2024-12-02,53600,Neutral,65,"[""PBR이 0.97로 1배 미만이며 52주 내 현재 위치가 9.8%로 최저가 수준에 근접하여 밸류에이션상 저평가 구간에 진입함"", ""최근 1개월 수익률이 -8.06%로 강한 하락 추세가 지속되고 있어 단기적인 가격 모멘텀이 부정적임"", ""거래량 변화율이 9.54%로 소폭 증가했으나, 하락 추세를 완전히 반전시키기에는 거래량의 증가 폭이 제한적임""]"
005930,삼성전자,2025-01-02,53400,Neutral,65,"[""PBR 0.96 및 52주 최저가 대비 9.2% 수준의 현재 위치는 가격 메리트가 매우 높은 저평가 구간임을 시사합니다."", ""최근 1개월 수익률이 -1.48%로 하락세이며, 거래량 변화율이 -32.84%로 급감하여 단기 반등을 이끌 모멘텀이 부족합니다."", ""저평가라는 밸류에이션 지표와 거래량 감소 및 하락 추세라는 기술적 지표가 상충하여 20거래일 내 명확한 방향성을 확신하기 어렵습니다.""]"
005930,삼성전자,2025-02-03,51000,Neutral,75,"[""PBR 0.92 및 52주 최저가 대비 2.9% 수준의 현재 위치는 강력한 가격 지지선 및 저평가 구간임을 시사함"", ""최근 1개월 수익률 -4.85%와 거래량 변화율 -2.86%는 단기적인 하락 추세와 매수세 약화가 지속되고 있음을 나타냄"", ""밸류에이션 측면의 저점 매수 근거와 기술적 측면의 하락 모멘텀이 상충하여 단기 방향성을 확신하기 어려움""]"
005930,삼성전자,2025-03-04,54500,Buy,75,"[""PBR이 0.98로 장부 가치 이하에서 거래되고 있어 밸류에이션 매력이 높습니다."", ""52주 내 현재 위치가 12.1%로 최저가에 근접해 있어 하방 경직성이 확보된 구간입니다."", ""최근 1개월 수익률(4.01%)과 거래량 변화율(5.92%)이 모두 양수를 기록하며 단기 반등 신호를 보이고 있습니다.""]"
005930,삼성전자,2025-04-01,58800,Buy,75,"[""PBR이 1.02로 장부가치에 근접하여 밸류에이션 매력이 매우 높습니다."", ""52주 가격 범위 내 현재 위치가 23.5%로 최저가 수준에 머물러 있어 기술적 반등 가능성이 큽니다."", ""최근 1개월 수익률이 7.89%를 기록하며 단기적인 추세 전환 신호가 나타나고 있습니다.""]"
005930,삼성전자,2025-05-02,54300,Sell,75,"[""최근 1개월 수익률이 -7.65%로 단기적인 주가 하락 추세가 뚜렷함"", ""거래량 변화율이 -28.84%로 크게 감소하여 하락세를 되돌릴 매수 동력이 부족함"", ""52주 내 현재 위치가 11.6%로 최저가에 매우 근접하여 하방 압력이 지속되는 구간임""]"
005930,삼성전자,2025-06-02,56800,Neutral,60,"[""PBR이 0.97로 장부가치 이하에서 거래되고 있어 밸류에이션 측면의 하방 지지선이 형성된 상태임"", ""52주 가격 범위 내 현재 위치가 18.2%로 최저가 수준에 근접하여 추가 하락 가능성은 제한적임"", ""거래량 변화율(-4.79%)과 최근 1개월 수익률(1.79%)이 저조하여 단기적인 주가 상승을 견인할 모멘텀이 부족함""]"
005930,삼성전자,2025-07-01,60200,Buy,82,"[""PBR 1.03 및 52주 내 현재 위치 27.2%로 주가가 저평가 구간이며 바닥권에 위치해 있어 반등 가능성이 높음"", ""최근 1개월 수익률이 7.31%를 기록하며 단기적인 추세 전환의 신호가 나타남"", ""거래량 변화율이 35.36% 증가하며 주가 상승에 따른 매수세 유입이 확인됨""]"
005930,삼성전자,2025-08-01,68900,Buy,65,"[""최근 1개월 수익률이 7.99%로 단기적인 주가 상승 추세가 확인됨"", ""거래량 변화율이 9.72% 증가하며 상승 모멘텀을 뒷받침하고 있음"", ""PBR 1.18로 밸류에이션 부담이 적고 52주 최고가 대비 상승 여력이 충분함""]"
005930,삼성전자,2025-09-01,67600,Sell,75,"[""최근 1개월 수익률이 -5.32%를 기록하며 단기적인 하락 추세에 진입함"", ""거래량 변화율이 -37.16%로 크게 감소하여 주가 상승을 견인할 매수 동력이 부족함"", ""52주 가격 범위 내 현재 위치가 58.4%로 중간 지점에 머물러 있어, 하락세를 저지할 강력한 기술적 지지선 근거가 부족함""]"
005930,삼성전자,2025-10-01,86000,Sell,85,"[""현재가가 52주 최고가(86,100원)에 매우 근접한 99.7% 위치에 있어 강력한 저항선에 도달한 상태입니다."", ""최근 1개월 수익률이 24.46%로 단기 급등하여 기술적 조정 가능성이 매우 높습니다."", ""ROE(7.8%) 대비 PER(19.2) 수준이 높아 현재 주가 수준에서 추가 상승을 뒷받침할 펀더멘털 근거가 부족합니다.""]"
005930,삼성전자,2025-11-03,111100,Sell,85,"[""현재가가 52주 최고가인 111,100원으로 52주 내 위치가 100%에 도달하여 단기 저항 및 차익 실현 매물 출회 가능성이 매우 높습니다."", ""최근 1개월 수익률이 33.37%로 단기간에 급격히 상승하여 주가 과열 상태로 판단됩니다."", ""ROE 7.8% 대비 PER 24.8배는 밸류에이션 부담이 존재하는 수준입니다.""]"
005930,삼성전자,2025-12-01,100800,Sell,75,"[""최근 1개월 수익률이 -6.23%로 단기적인 하락 추세가 확인됨"", ""거래량 변화율이 -14.56%로 감소하며 주가 하락 시 매수 지지력이 약화되는 모습임"", ""52주 내 현재 위치가 82.9%로 고점 부근에 형성되어 있어 추가 상승 여력보다 조정 가능성이 높음""]"
000660,SK하이닉스,2023-01-02,75700,Buy,82,"[""PER 5.6와 PBR 0.80은 ROE 14.3%라는 수익성 대비 기업 가치가 매우 저평가되어 있음을 나타냅니다."", ""현재 주가가 52주 최저가(75,000원)에 매우 근접한 1.2% 위치에 있어 강력한 가격 지지선 형성이 예상됩니다."", ""최근 1개월 수익률(-10.63%)과 거래량 감소(-17.96%)로 하락세가 지속되었으나, 극심한 저평가 구간 진입으로 인한 기술적 반등 가능성이 높습니다.""]"
000660,SK하이닉스,2023-02-01,91400,Buy,88,"[""PER 6.8 및 PBR 0.97로 수익성과 자산 가치 대비 저평가 상태에 있음"", ""최근 1개월 수익률 21.87%와 거래량 변화율 31.44%가 결합되어 강한 상승 모멘텀을 보임"", ""52주 내 현재 위치가 28.3%로 낮아 전고점(133,000원)까지의 상승 여력이 충분함""]"
000660,SK하이닉스,2023-03-02,88100,Neutral,65,"[""PER 6.5, PBR 0.93, ROE 14.2% 등 재무지표는 기업 가치 대비 주가가 저평가되어 있어 상승 가능성을 시사함"", ""최근 1개월 수익률이 -0.45%로 정체되어 있으며, 52주 내 현재 위치가 24.3%로 하단에 머물러 있어 추세 전환의 근거가 부족함"", ""거래량 변화율이 -15.46%로 감소하고 있어 단기적으로 주가를 끌어올릴 매수세의 유입이 확인되지 않음""]"
000660,SK하이닉스,2023-04-03,87200,Neutral,40,"[""PBR 1.00 및 52주 가격 범위 내 하단 위치(26.5%)는 밸류에이션 측면에서 하방 경직성을 확보했을 가능성을 시사함"", ""ROE가 3.7%로 매우 낮아 현재 기업의 수익성과 자본 효율성이 현저히 낮은 상태임"", ""거래량이 42.23% 증가하며 변동성이 커지고 있으나, 최근 1개월 수익률이 -0.11%로 정체되어 있어 단기 방향성을 확신하기 어려움""]"
000660,SK하이닉스,2023-05-02,90200,Neutral,40,"[""ROE(3.7%)가 PER(27.8) 대비 매우 낮아 현재의 주가 수준을 뒷받침할 수익성이 부족함"", ""52주 내 현재 위치가 39.5%로 낮은 편이며 최근 1개월 수익률이 1.81%에 그쳐 상승 모멘텀이 약함"", ""거래량 변화율이 31.25%로 증가하고 있으나, 뚜렷한 가격 방향성 없이 정체되어 있어 추세 판단이 어려움""]"
000660,SK하이닉스,2023-06-01,110300,Sell,80,"[""현재가가 52주 최고가인 110,300원에 도달하여 52주 내 위치가 100%로, 단기 저항 및 차익 실현 매물 출회 가능성이 매우 높음"", ""PER이 해당 없음(적자) 상태로, 현재의 주가 수준을 정당화할 수 있는 기초 수익성이 결여되어 있음"", ""최근 1개월 수익률이 23.24%로 급등한 상황에서 거래량 변화율이 -4.20%로 감소하며 상승 모멘텀이 둔화되는 신호를 보임""]"
000660,SK하이닉스,2023-07-03,117600,Sell,75,"[""현재 주가가 52주 최고가(119,500원)의 95.7% 수준에 도달하여 단기적으로 강한 저항선에 근접해 있습니다."", ""최근 1개월 수익률은 상승했으나 거래량 변화율이 -13.43%로 감소하며 주가 상승 동력이 약화되는 추세입니다."", ""재무 지표상 PER이 적자로 인해 산출되지 않아 현재 기업의 수익성이 뒷받침되지 않는 상태입니다.""]"
000660,SK하이닉스,2023-08-01,125100,Sell,82,"[""PER이 해당 없음(적자)으로 나타나 재무적 펀더멘털이 뒷받침되지 않는 상태임"", ""현재 주가가 52주 최고가 대비 94.5% 위치에 있어 단기적으로 강력한 가격 저항선에 근접함"", ""최근 1개월 수익률은 상승했으나 거래량 변화율이 2.39%로 매우 낮아 추가 상승을 견인할 모멘텀이 부족함""]"
000660,SK하이닉스,2023-09-01,120000,Sell,75,"[""PER이 적자로 인해 해당 없음으로 나타나 현재 기업의 수익성이 결여된 상태임"", ""거래량 변화율이 -20.07%로 크게 감소하며 시장의 매수 관심도가 낮아지고 있음"", ""현재가가 52주 최고가 대비 84.9% 수준의 고점에 위치해 있으나 최근 1개월 수익률은 0.42%에 그쳐 상승 모멘텀이 정체됨""]"
000660,SK하이닉스,2023-10-04,115400,Sell,75,"[""PER이 해당 없음(적자)으로 현재 기업의 수익성이 확보되지 않은 상태임"", ""최근 1개월 수익률이 -3.35%를 기록하며 단기적인 주가 하락 추세에 있음"", ""거래량 변화율이 -3.60%로 감소하며 주가 상승을 견인할 매수 모멘텀이 약화됨""]"
000660,SK하이닉스,2023-11-01,120300,Neutral,65,"[""PER이 적자로 인해 해당 없으며 재무적 수익성이 뒷받침되지 않는 상태임"", ""최근 1개월 수익률(4.61%)과 거래량 변화율(39.30%)이 증가하며 단기적인 상승 모멘텀이 관찰됨"", ""현재 주가가 52주 최고가 대비 82.4% 지점에 위치하여 추가 상승 가능성과 고점 부담에 따른 조정 가능성이 균형을 이룸""]"
000660,SK하이닉스,2023-12-01,132600,Sell,82,"[""현재가가 52주 최고가(134,100원)의 97.5% 수준에 도달하여 단기 저항선에 근접해 있습니다."", ""최근 1개월 수익률은 상승했으나 거래량 변화율이 -26.28%로 크게 감소하여 상승 동력이 약화되는 다이버전스가 관찰됩니다."", ""재무적으로 PER이 해당 없음(적자) 상태로, 주가 상승을 뒷받침할 펀더멘털 근거가 부족합니다.""]"
000660,SK하이닉스,2024-01-02,142400,Neutral,60,"[""현재가가 52주 최고가(142,400원)에 도달하여 52주 내 위치가 100.0%로, 단기 고점 부담 및 차익 실현 매물 출회 가능성이 높습니다."", ""PER이 해당 없음(적자) 상태로, 주가 상승을 뒷받침할 펀더멘털 근거가 부족합니다."", ""최근 1개월 수익률 9.20%와 거래량 변화율 12.04%의 상승세가 기술적 모멘텀을 형성하고 있어 하락 요인과 팽팽하게 대립합니다.""]"
000660,SK하이닉스,2024-02-01,132700,Sell,85,"[""PER이 적자로 인해 해당 없음으로 표시되어 현재 재무 상태가 불량함"", ""최근 1개월 수익률이 -3.00%로 단기적인 하락 추세에 있음"", ""주가가 52주 최고가 부근(84.4%)에 위치한 상태에서 거래량 변화율이 -2.06%로 감소하며 상승 동력이 약화됨""]"
000660,SK하이닉스,2024-03-04,166500,Sell,85,"[""현재가가 52주 최고가인 166,500원에 도달하여 52주 내 위치가 100%로, 단기 저항 및 차익 실현 매물 출회 가능성이 매우 높음"", ""PER이 해당 없음(적자) 상태로, 최근의 주가 상승을 뒷받침할 실질적인 이익 지표가 부재함"", ""최근 1개월 수익률이 21.62%로 급격히 상승하여 단기 과열 구간에 진입한 것으로 판단됨""]"
000660,SK하이닉스,2024-04-01,185500,Sell,82,"[""현재가가 52주 최고가인 185,500원에 도달하여 52주 내 위치가 100.0%로, 단기 저항 및 차익 실현 매물 출회 가능성이 매우 높음"", ""최근 1개월 수익률이 18.76%로 급등한 상황에서 거래량 변화율이 -4.76%로 감소하며 상승 모멘텀이 둔화되는 신호를 보임"", ""PER이 적자로 인해 산출되지 않는 상태에서 PBR 2.52배의 밸류에이션은 현재의 주가 고점을 지지할 펀더멘털 근거가 부족함""]"
000660,SK하이닉스,2024-05-02,173600,Sell,80,"[""PER이 적자로 인해 해당 없음으로 표시되어 현재 재무 상태가 좋지 않음"", ""최근 1개월 수익률이 -6.42%로 단기적인 하락 추세에 있음"", ""현재 주가가 52주 최고가 대비 85.6% 수준에 위치하여 추가 상승 여력보다 고점 부담이 큼""]"
000660,SK하이닉스,2024-06-03,194200,Sell,75,"[""현재가가 52주 최고가(202,500원)의 92.1% 수준에 위치하여 단기 저항선에 근접해 있습니다."", ""최근 1개월 수익률은 상승했으나 거래량 변화율이 -20.43%로 감소하며 상승 동력이 약화되는 다이버전스가 나타나고 있습니다."", ""재무적으로 PER이 해당 없음(적자) 상태로, 주가 상승을 뒷받침할 펀더멘털 근거가 부족합니다.""]"
000660,SK하이닉스,2024-07-01,235500,Sell,85,"[""현재가가 52주 최고가(237,500원)에 매우 근접한 98.4% 위치에 있어 단기적으로 추가 상승 여력이 제한적입니다."", ""최근 1개월 수익률이 20.34%로 급등했으나 거래량 변화율은 0.60%로 매우 낮아, 상승 추세를 지지할 거래량 동반이 부족합니다."", ""재무적으로 적자 상태(PER 해당없음)임에도 불구하고 PBR이 3.09로 형성되어 있어, 가격 고점 부근에서의 밸류에이션 부담이 큽니다.""]"
000660,SK하이닉스,2024-08-01,193300,Sell,85,"[""PER이 적자로 인해 해당 없음으로 표시되어 현재 재무 상태가 좋지 않음"", ""최근 1개월 수익률이 -18.09%로 단기 하락 추세가 매우 강함"", ""주가 하락 국면에서 거래량 변화율이 49.75% 증가하여 매도 압력이 강해진 것으로 판단됨""]"
000660,SK하이닉스,2024-09-02,174000,Sell,80,"[""최근 1개월 수익률이 -9.98%로 단기적인 주가 하락 추세가 뚜렷하게 나타나고 있습니다."", ""PER 48.0 대비 ROE 4.4%로, 현재의 수익성 수준에 비해 밸류에이션 부담이 매우 높습니다."", ""거래량 변화율이 -3.62%로 감소하며 하락 추세를 반전시킬 만한 매수세 유입이 부족한 상태입니다.""]"
000660,SK하이닉스,2024-10-02,169100,Sell,85,"[""PER(46.6) 대비 ROE(4.4%)가 매우 낮아 현재 주가 수준에 비해 자본 효율성과 수익성이 현저히 떨어짐"", ""최근 1개월 수익률이 -5.69%이며 거래량 변화율 또한 -8.28%로 감소하여 단기 하락 추세와 매수세 약화가 동시에 나타남"", ""52주 최고가(241,000원) 대비 현재 위치가 43.1% 수준에 머물러 있어 상단 저항이 강하고 하방 압력이 지속되는 흐름임""]"
000660,SK하이닉스,2024-11-01,182200,Sell,75,"[""PER(50.3) 대비 ROE(4.4%)가 매우 낮아 현재 주가 수준의 밸류에이션 부담이 매우 큼"", ""최근 1개월 수익률은 소폭 상승(+4.35%)했으나 거래량 변화율이 -27.49%로 크게 감소하여 상승 동력이 약화된 것으로 판단됨"", ""52주 가격 범위의 중간 지점(52.9%)에 위치해 있으나, 재무 및 기술적 지표상 단기적 추가 상승을 뒷받침할 근거가 부족함""]"
000660,SK하이닉스,2024-12-02,158800,Neutral,45,"[""PER 10.5와 ROE 16.9%는 수익성 대비 밸류에이션이 저평가되어 있어 상승 가능성을 시사합니다."", ""최근 1개월 수익률 -12.84%와 거래량 변화율 -8.26%는 강한 하락 모멘텀과 매수세 위축을 나타냅니다."", ""52주 내 현재 위치가 28.8%로 저점 부근에 있어 저가 매수세와 추가 하락 가능성이 균형을 이루고 있습니다.""]"
000660,SK하이닉스,2025-01-02,171200,Buy,78,"[""ROE 16.9% 대비 PER 11.3으로 기업의 수익성 대비 밸류에이션이 저평가되어 있음"", ""52주 가격 범위 내 현재 위치가 36.5%로 저점 부근에 위치하여 상단까지의 상승 여력이 큼"", ""최근 1개월 수익률이 7.07%를 기록하며 단기적인 주가 상승 모멘텀이 발생함""]"
000660,SK하이닉스,2025-02-03,190900,Buy,82,"[""최근 1개월 수익률이 12.23%를 기록하며 단기적인 주가 상승 모멘텀이 확인된다."", ""거래량 변화율이 38.34% 증가하며 시장의 관심도와 매수세가 강하게 유입되고 있다."", ""ROE 16.9%의 우수한 수익성 대비 PER 12.6으로 밸류에이션 매력이 존재하며, 52주 최고가 대비 상승 여력이 충분하다.""]"
000660,SK하이닉스,2025-03-04,186100,Sell,75,"[""최근 1개월 수익률이 -6.58%를 기록하며 단기적인 하락 추세에 진입함"", ""거래량 변화율이 -31.91%로 크게 감소하여 주가 반등을 위한 매수 동력이 부족함"", ""52주 가격 범위 내 현재 위치가 41.7%로, 고점 대비 하락세가 지속되고 있는 구간임""]"
000660,SK하이닉스,2025-04-01,197000,Buy,78,"[""PER 6.9로 수익성 대비 주가가 매우 저평가되어 있어 가격 메리트가 높습니다."", ""ROE 28.3%라는 매우 높은 수치는 기업의 강력한 이익 창출 능력을 나타냅니다."", ""52주 가격 범위의 중앙(50.1%)에 위치하여 전고점인 241,000원까지의 상승 공간이 충분합니다.""]"
000660,SK하이닉스,2025-05-02,186000,Buy,85,"[""PER 6.5와 ROE 28.3%는 매우 낮은 밸류에이션과 높은 수익성을 동시에 보여주며 강력한 펀더멘털 지지선을 형성하고 있습니다."", ""52주 가격 범위 내 현재 위치가 37.6%로 낮아, 고점 대비 가격 부담이 적고 상승 여력이 충분합니다."", ""최근 1개월 수익률이 -6.01%로 하락했으나 거래량 변화율이 27.74%로 증가하며 단기 바닥권에서의 추세 전환 가능성이 높습니다.""]"
000660,SK하이닉스,2025-06-02,207500,Buy,75,"[""PER 5.5와 ROE 33.8%의 조합은 기업의 수익성 대비 주가가 매우 저평가되어 있음을 나타냅니다."", ""최근 1개월 수익률이 14.77%로 단기적인 상승 모멘텀이 확인됩니다."", ""52주 최고가 대비 현재 위치가 62.0% 수준으로 상단까지의 추가 상승 공간이 확보되어 있습니다.""]"
000660,SK하이닉스,2025-07-01,285500,Neutral,65,"[""ROE 33.7% 및 PER 7.6으로 수익성 대비 밸류에이션 지표가 매우 우수함"", ""최근 1개월 수익률 34.67%와 거래량 변화율 50.28%로 강력한 단기 상승 모멘텀이 확인됨"", ""현재가가 52주 최고가 대비 94.7% 수준에 위치하여 전고점 부근의 저항 및 단기 급등에 따른 조정 가능성이 공존함""]"
