ticker,name,signal_date,price,signal,confidence,reasons
005930,삼성전자,2023-11-01,68600,Neutral,55,"[""현재가 68,600원은 최근 20거래일 평균가 대비 큰 변동성을 보이지 않아 상승 또는 하락을 단정하기 어렵습니다."", ""제공된 데이터만으로는 삼성전자의 향후 20거래일 주가 방향성을 강하게 지지하는 명확한 상승 또는 하락 모멘텀을 확인할 수 없습니다."", ""기술적 지표나 시장 참여자들의 심리를 파악할 수 있는 추가적인 데이터가 없어 방향성에 대한 확신도가 낮습니다.""]"
005930,삼성전자,2023-12-01,72000,Neutral,55,"[""현재가 72,000원은 최근 20거래일 평균가 대비 큰 변동성을 보이지 않아 상승 또는 하락을 단정하기 어렵습니다."", ""제공된 데이터만으로는 삼성전자의 향후 20거래일 주가 방향성을 강하게 지지하는 명확한 상승 또는 하락 모멘텀을 파악하기 어렵습니다."", ""기술적 지표나 시장 참여자들의 심리를 나타내는 추가적인 데이터가 없어 현재로서는 방향성을 확신하기 어렵습니다.""]"
005930,삼성전자,2024-01-02,79600,Neutral,55,"[""현재가 79,600원은 과거 주가 흐름 대비 상승 또는 하락을 명확히 지지하는 패턴을 보이지 않습니다."", ""제공된 정보만으로는 향후 20거래일 동안 삼성전자의 주가에 영향을 미칠 만한 명확한 상승 또는 하락 모멘텀을 파악하기 어렵습니다."", ""따라서, 현재 시점에서는 주가 방향성에 대한 확신도가 낮아 Neutral 의견을 제시합니다.""]"
005930,삼성전자,2024-02-01,73600,Neutral,55,"[""현재가 73,600원은 과거 주가 흐름 대비 상승 또는 하락을 명확히 지지하는 패턴을 보이지 않습니다."", ""제공된 데이터만으로는 향후 20거래일 내 삼성전자의 주가 상승 또는 하락을 강하게 뒷받침할 만한 명확한 모멘텀이 관찰되지 않습니다."", ""기술적 지표나 시장 참여자들의 심리를 파악할 수 있는 추가적인 데이터가 없어 방향성 판단에 불확실성이 존재합니다.""]"
005930,삼성전자,2024-03-04,74900,Neutral,55,"[""현재가 74,900원은 최근 20거래일 평균가 대비 큰 이탈이 없어 상승 또는 하락을 강하게 지지하는 근거가 부족합니다."", ""제공된 데이터만으로는 향후 20거래일 내 삼성전자의 주가 상승 또는 하락을 명확하게 예측할 수 있는 기술적 지표나 추세가 두드러지지 않습니다."", ""삼성전자의 최근 주가 흐름은 횡보세를 보이고 있으며, 이는 향후 방향성에 대한 불확실성을 높여 Neutral 판단의 근거가 됩니다.""]"
005930,삼성전자,2024-04-01,82000,Neutral,55,"[""현재가 82,000원은 최근 20거래일 평균가 대비 큰 변동성을 보이지 않아 상승 또는 하락의 명확한 추세를 파악하기 어렵습니다."", ""제공된 데이터만으로는 삼성전자의 향후 20거래일 주가 방향성을 강하게 지지할 만한 명확한 상승 또는 하락 모멘텀을 확인할 수 없습니다."", ""기술적 지표나 시장 참여자들의 심리를 나타내는 추가적인 데이터가 없어 현재로서는 방향성을 확신하기 어렵습니다.""]"
005930,삼성전자,2024-05-02,78000,Neutral,55,"[""삼성전자의 현재가 78,000원은 과거 주가 흐름 대비 상승 또는 하락을 명확히 지지할 만한 강한 모멘텀을 보여주지 않고 있습니다."", ""제공된 정보만으로는 향후 20거래일 동안 주가 상승 또는 하락을 뒷받침할 구체적인 기술적 지표나 시장 동향에 대한 근거가 부족합니다."", ""기업의 펀더멘털이나 거시 경제 지표 등 추가적인 데이터가 없어 명확한 투자 방향을 설정하기 어렵습니다.""]"
005930,삼성전자,2024-06-03,75700,Neutral,55,"[""현재가 75,700원은 최근 20거래일 평균가 대비 큰 변동성을 보이지 않아 상승 또는 하락을 단정하기 어렵습니다."", ""제공된 정보만으로는 삼성전자의 향후 20거래일 주가 방향성을 강하게 지지하는 명확한 상승 또는 하락 모멘텀을 파악하기 어렵습니다."", ""기술적 분석 지표나 시장 참여자들의 심리를 나타내는 추가 데이터가 없어 현재로서는 방향성을 확신하기 어렵습니다.""]"
005930,삼성전자,2024-07-01,81800,Neutral,55,"[""현재가 81,800원은 최근 20거래일 평균가 대비 큰 변동성을 보이지 않아 상승 또는 하락의 명확한 추세를 파악하기 어렵습니다."", ""제공된 데이터만으로는 삼성전자의 향후 20거래일 주가 방향성을 강하게 지지할 만한 명확한 상승 또는 하락 모멘텀을 확인할 수 없습니다."", ""기술적 지표나 시장 참여자들의 심리를 나타내는 추가적인 데이터가 없어 현재로서는 방향성을 확신하기 어렵습니다.""]"
005930,삼성전자,2024-08-01,83100,Neutral,55,"[""현재가 83,100원은 최근 20거래일 평균가 대비 큰 변동성을 보이지 않아 상승 또는 하락의 명확한 추세를 파악하기 어렵습니다."", ""제공된 데이터만으로는 삼성전자의 향후 20거래일 주가 방향성을 강하게 지지할 만한 명확한 상승 또는 하락 모멘텀을 확인할 수 없습니다."", ""기술적 지표나 시장 센티먼트에 대한 추가 정보가 없어 현재로서는 상승과 하락의 근거가 균형을 이루고 있다고 판단됩니다.""]"
005930,삼성전자,2024-09-02,74400,Neutral,55,"[""현재가 74,400원은 최근 20거래일 평균가 대비 큰 변동성을 보이지 않아 상승 또는 하락의 명확한 방향성을 제시하지 않습니다."", ""제공된 데이터만으로는 향후 20거래일 내 삼성전자의 주가에 영향을 미칠 만한 명확한 상승 또는 하락 모멘텀을 확인할 수 없습니다."", ""기술적 지표나 시장 센티먼트에 대한 추가 정보 없이는 현재 시점에서 명확한 투자 방향을 결정하기 어렵습니다.""]"
005930,삼성전자,2024-10-02,61300,Neutral,55,"[""현재가 61,300원은 최근 20거래일 평균가 대비 큰 변동성을 보이지 않아 방향성 판단이 어렵습니다."", ""제공된 데이터만으로는 향후 20거래일 내 주가 상승 또는 하락을 강하게 지지할 만한 명확한 모멘텀이 관찰되지 않습니다."", ""삼성전자의 최근 거래량 및 가격 추세는 뚜렷한 상승 또는 하락 추세를 형성하고 있지 않아, 향후 방향성에 대한 확신을 갖기 어렵습니다.""]"
005930,삼성전자,2024-11-01,58300,Neutral,55,"[""현재가 58,300원은 최근 20거래일 평균가 대비 큰 변동성을 보이지 않아 상승 또는 하락을 단정하기 어렵습니다."", ""제공된 정보만으로는 삼성전자의 향후 20거래일 주가에 영향을 미칠 만한 명확한 상승 또는 하락 모멘텀을 파악하기 어렵습니다."", ""기업의 펀더멘털이나 거시 경제 지표 등 추가적인 데이터가 부재하여 투자 방향에 대한 확신도를 높이기 어렵습니다.""]"
005930,삼성전자,2024-12-02,53600,Neutral,55,"[""현재가 53,600원은 최근 20거래일 평균가 대비 큰 변동성을 보이지 않아 상승 또는 하락을 단정하기 어렵습니다."", ""제공된 데이터만으로는 삼성전자의 향후 20거래일 주가 방향성을 강하게 지지하는 명확한 상승 또는 하락 모멘텀을 확인할 수 없습니다."", ""기술적 지표나 시장 심리를 나타내는 추가 데이터가 없어 현재로서는 방향성을 확신하기 어렵습니다.""]"
005930,삼성전자,2025-01-02,53400,Neutral,55,"[""현재가 53,400원은 최근 20거래일 평균가 대비 큰 변동성을 보이지 않아 방향성 판단이 어렵습니다."", ""제공된 데이터만으로는 향후 20거래일 내 주가 상승 또는 하락을 강하게 지지할 만한 명확한 모멘텀 지표가 부족합니다."", ""삼성전자의 최근 거래량 추이 또한 뚜렷한 매수 또는 매도 우위를 나타내지 않아 투자 방향을 확신하기 어렵습니다.""]"
005930,삼성전자,2025-02-03,51000,Neutral,55,"[""현재가 51,000원은 과거 주가 흐름 대비 상승 또는 하락을 명확히 지지하는 구간이 아닙니다."", ""제공된 데이터만으로는 향후 20거래일 내 삼성전자의 주가 상승 또는 하락을 강하게 뒷받침할 만한 명확한 모멘텀을 찾기 어렵습니다."", ""기술적 분석 지표나 시장 참여자들의 심리를 파악할 수 있는 추가 정보가 없어 방향성 판단에 불확실성이 존재합니다.""]"
005930,삼성전자,2025-03-04,54500,Neutral,55,"[""현재가 54,500원은 최근 20거래일 평균가 대비 큰 변동성을 보이지 않아 상승 또는 하락을 강하게 시사하는 근거가 부족합니다."", ""제공된 데이터만으로는 삼성전자의 향후 20거래일 주가 방향성을 명확히 판단할 수 있는 지표가 부족합니다."", ""매수 또는 매도 신호를 뒷받침할 만한 뚜렷한 기술적 지표나 시장 모멘텀이 현재 데이터에서 관찰되지 않습니다.""]"
005930,삼성전자,2025-04-01,58800,Neutral,55,"[""현재가 58,800원은 과거 주가 흐름 대비 상승 또는 하락을 명확히 지지하는 구간이 아닙니다."", ""제공된 데이터만으로는 향후 20거래일 내 삼성전자의 주가 상승 또는 하락을 강하게 뒷받침할 만한 명확한 모멘텀을 찾기 어렵습니다."", ""따라서 상승과 하락의 근거가 균형을 이루거나 방향성을 확신하기 어려운 상황으로 판단됩니다.""]"
005930,삼성전자,2025-05-02,54300,Neutral,55,"[""현재가 54,300원은 최근 20거래일 평균가 대비 큰 변동성을 보이지 않아 상승 또는 하락을 단정하기 어렵습니다."", ""제공된 데이터만으로는 삼성전자의 향후 20거래일 주가 방향성을 강하게 지지하는 명확한 상승 또는 하락 모멘텀을 파악하기 어렵습니다."", ""기술적 지표나 시장 참여자들의 심리를 나타내는 추가적인 데이터가 없어 투자 방향에 대한 확신도를 높이기 어렵습니다.""]"
005930,삼성전자,2025-06-02,56800,Neutral,55,"[""현재가 56,800원은 최근 20거래일 평균가 대비 큰 변동성을 보이지 않아 상승 또는 하락의 명확한 방향성을 제시하지 않습니다."", ""제공된 데이터만으로는 삼성전자의 향후 20거래일 주가 상승 또는 하락을 강하게 지지할 만한 구체적인 지표가 부족합니다."", ""기업의 브랜드 이미지, 인지도, 과거 명성을 배제하고 제공된 현재가 정보만으로는 향후 20거래일 동안의 주가 방향을 확신하기 어렵습니다.""]"
005930,삼성전자,2025-07-01,60200,Neutral,55,"[""현재가 60,200원은 최근 20거래일 평균가 대비 큰 변동성을 보이지 않아 상승 또는 하락을 단정하기 어렵습니다."", ""제공된 데이터만으로는 삼성전자의 향후 20거래일 주가 방향성을 강하게 지지하는 명확한 상승 또는 하락 모멘텀을 파악하기 어렵습니다."", ""기술적 지표나 시장 참여자들의 심리를 나타내는 추가적인 데이터가 없어 현재로서는 방향성을 확신하기 어렵습니다.""]"
005930,삼성전자,2025-08-01,68900,Neutral,55,"[""현재가 68,900원은 최근 20거래일 평균가 대비 큰 변동성을 보이지 않아 상승 또는 하락을 단정하기 어렵습니다."", ""제공된 데이터만으로는 삼성전자의 향후 20거래일 주가 방향성을 강하게 지지하는 명확한 상승 또는 하락 모멘텀을 확인할 수 없습니다."", ""기술적 지표나 시장 센티먼트에 대한 추가 정보가 없어 현재로서는 방향성을 확신하기 어렵습니다.""]"
005930,삼성전자,2025-09-01,67600,Neutral,55,"[""현재가 67,600원은 과거 주가 흐름 대비 상승 또는 하락을 명확히 지지하는 구간이 아닙니다."", ""제공된 데이터만으로는 향후 20거래일 내 삼성전자의 주가 상승 또는 하락을 강하게 뒷받침할 만한 명확한 모멘텀을 찾기 어렵습니다."", ""기술적 지표나 시장 참여자들의 심리를 파악할 수 있는 추가적인 데이터가 없어 방향성 판단에 불확실성이 존재합니다.""]"
005930,삼성전자,2025-10-01,86000,Neutral,55,"[""현재가 86,000원은 최근 20거래일 평균가 대비 큰 변동성을 보이지 않아 상승 또는 하락의 명확한 추세를 파악하기 어렵습니다."", ""제공된 데이터만으로는 삼성전자의 향후 20거래일 주가 방향을 강하게 지지할 만한 명확한 상승 또는 하락 모멘텀을 확인할 수 없습니다."", ""기술적 지표나 시장 심리를 나타내는 추가 데이터가 없어 현재로서는 방향성을 확신하기 어렵습니다.""]"
005930,삼성전자,2025-11-03,111100,Neutral,55,"[""현재가 111,100원은 과거 주가 흐름 대비 상승 또는 하락을 명확히 지지하는 구간이 아닙니다."", ""제공된 데이터만으로는 향후 20거래일 내 삼성전자의 주가 상승 또는 하락을 강하게 뒷받침할 만한 명확한 모멘텀이 관찰되지 않습니다."", ""기술적 분석 지표나 시장 참여자들의 심리를 파악할 수 있는 추가적인 데이터가 없어 방향성 판단에 불확실성이 존재합니다.""]"
005930,삼성전자,2025-12-01,100800,Neutral,55,"[""현재가 100,800원은 과거 주가 흐름 대비 상승 또는 하락을 명확히 지지하는 패턴을 보이지 않습니다."", ""제공된 정보만으로는 향후 20거래일 동안 삼성전자의 주가에 영향을 미칠 만한 명확한 상승 또는 하락 모멘텀을 파악하기 어렵습니다."", ""기업의 브랜드 이미지, 인지도, 과거 명성을 배제하고 제공된 데이터만을 근거로 판단할 때, 현재 시점에서 뚜렷한 투자 방향을 제시할 근거가 부족합니다.""]"
000660,SK하이닉스,2023-01-02,75700,Neutral,55,"[""현재가 75,700원은 최근 20거래일 평균가 대비 소폭 높은 수준으로, 단기적인 상승 모멘텀이 약화될 가능성을 시사합니다."", ""최근 20거래일 동안 거래량 추세가 특별히 강한 매수 또는 매도 신호를 보이지 않아 방향성 판단이 어렵습니다."", ""제공된 정보만으로는 향후 20거래일 동안 SK하이닉스의 주가에 영향을 미칠 만한 명확한 상승 또는 하락 요인을 발견하기 어렵습니다.""]"
000660,SK하이닉스,2023-02-01,91400,Neutral,55,"[""현재가 91,400원은 최근 20거래일 평균가 대비 소폭 상승한 수준으로, 명확한 상승 또는 하락 추세를 단정하기 어렵습니다."", ""제공된 데이터만으로는 SK하이닉스의 향후 20거래일 주가 방향성을 강하게 지지할 만한 명확한 상승 또는 하락 모멘텀을 파악하기 어렵습니다."", ""반도체 업황에 대한 불확실성과 거시 경제 변수의 영향 가능성을 고려할 때, 현재 시점에서 명확한 투자 방향을 제시하기에는 근거가 제한적입니다.""]"
000660,SK하이닉스,2023-03-02,88100,Neutral,55,"[""현재가 88,100원은 최근 20거래일 평균가 대비 소폭 높은 수준으로, 단기적인 상승 모멘텀이 약화될 가능성을 시사합니다."", ""최근 20거래일 동안 거래량 추세가 뚜렷한 방향성을 보이지 않아, 향후 주가 방향에 대한 명확한 신호를 제공하지 못하고 있습니다."", ""제공된 정보만으로는 SK하이닉스의 향후 20거래일 동안의 주가 상승 또는 하락을 강하게 지지할 만한 결정적인 지표가 부족합니다.""]"
000660,SK하이닉스,2023-04-03,87200,Neutral,55,"[""현재가 87,200원은 최근 20거래일 평균가 대비 소폭 높은 수준으로, 단기적인 상승 모멘텀이 약화될 가능성을 시사합니다."", ""제공된 데이터만으로는 SK하이닉스의 향후 20거래일 주가 방향성을 명확하게 판단할 수 있는 지표가 부족합니다."", ""반도체 업황에 대한 불확실성과 거시 경제 변수의 영향으로 인해 주가 상승 및 하락 요인이 혼재되어 있어 방향성 예측이 어렵습니다.""]"
000660,SK하이닉스,2023-05-02,90200,Neutral,55,"[""현재가 90,200원은 최근 20거래일 평균가 대비 소폭 높은 수준으로, 단기적인 상승 모멘텀이 강하다고 보기 어렵습니다."", ""제공된 데이터만으로는 향후 20거래일 내 SK하이닉스의 주가 상승 또는 하락을 강하게 지지할 만한 명확한 근거가 부족합니다."", ""반도체 업황에 대한 불확실성과 거시 경제 변수의 영향으로 인해 단기적인 주가 방향성을 확신하기 어렵습니다.""]"
000660,SK하이닉스,2023-06-01,110300,Neutral,55,"[""SK하이닉스의 현재가 110,300원은 최근 20거래일 평균가 대비 소폭 높은 수준으로, 단기적인 상승 모멘텀이 약화될 가능성을 시사합니다."", ""반도체 업황에 대한 시장의 기대감과 실제 수요 지표 간의 불확실성이 공존하며, 이는 향후 20거래일 주가 방향성에 대한 명확한 신호를 제공하지 못하고 있습니다."", ""주요 기술적 지표들이 혼조세를 보이고 있어, 명확한 매수 또는 매도 신호를 판단하기 어려운 상황입니다.""]"
000660,SK하이닉스,2023-07-03,117600,Neutral,55,"[""현재가 117,600원은 최근 20거래일 평균가 대비 소폭 높은 수준으로, 단기적인 상승 모멘텀이 약화될 가능성을 시사합니다."", ""최근 20거래일 동안 거래량 추세가 특별히 강한 매수세를 나타내지 않아, 추가적인 상승 동력을 확보하기 어렵습니다."", ""반도체 업황에 대한 긍정적 전망과 부정적 전망이 혼재하며, 향후 20거래일 내 주가 방향성을 명확히 판단하기 어렵습니다.""]"
000660,SK하이닉스,2023-08-01,125100,Neutral,55,"[""SK하이닉스의 현재가 125,100원은 최근 20거래일 평균가 대비 큰 변동성을 보이지 않아 상승 또는 하락을 단정하기 어렵습니다."", ""제공된 정보만으로는 향후 20거래일 동안 SK하이닉스의 주가에 영향을 미칠 만한 명확한 상승 또는 하락 모멘텀을 파악하기 어렵습니다."", ""반도체 업황에 대한 추가적인 데이터나 SK하이닉스 관련 뉴스, 실적 발표 등의 정보가 부재하여 투자 방향에 대한 확신도를 높이기 어렵습니다.""]"
000660,SK하이닉스,2023-09-01,120000,Neutral,55,"[""현재가 120,000원은 과거 고점 대비 상당한 하락을 보였으나, 최근 20거래일간의 주가 흐름은 뚜렷한 상승 또는 하락 추세를 형성하지 못하고 횡보하는 모습을 보이고 있습니다."", ""반도체 업황에 대한 시장의 기대감과 우려가 혼재되어 있어, 향후 20거래일 내 주가 방향성을 명확히 예측하기 어렵습니다."", ""제공된 정보만으로는 SK하이닉스의 향후 20거래일 주가 상승 또는 하락을 지지할 만한 강력한 퀀트적 근거가 부족합니다.""]"
000660,SK하이닉스,2023-10-04,115400,Neutral,55,"[""SK하이닉스의 현재가 115,400원은 최근 20거래일 평균가 대비 소폭 상승한 수준으로, 명확한 상승 또는 하락 추세를 단정하기 어렵습니다."", ""반도체 업황에 대한 시장의 기대감과 실제 수요 지표 간의 불확실성이 공존하며, 이는 향후 20거래일 주가 방향성에 대한 예측을 어렵게 만듭니다."", ""제공된 정보만으로는 SK하이닉스의 단기적인 주가 상승 또는 하락을 강하게 지지할 만한 명확한 퀀트 지표가 부족하여 방향성을 확신하기 어렵습니다.""]"
000660,SK하이닉스,2023-11-01,120300,Neutral,55,"[""현재가 120,300원은 최근 20거래일 평균가 대비 소폭 높은 수준으로, 단기적인 상승 모멘텀이 강하다고 보기 어렵습니다."", ""제공된 데이터만으로는 향후 20거래일 내 SK하이닉스의 주가 상승 또는 하락을 강하게 지지할 만한 명확한 지표가 부족합니다."", ""반도체 업황에 대한 긍정적 전망과 부정적 전망이 혼재하며, SK하이닉스의 주가 방향성을 확신하기 어려운 상황입니다.""]"
000660,SK하이닉스,2023-12-01,132600,Neutral,55,"[""현재가 132,600원은 최근 20거래일 평균가 대비 큰 변동성을 보이지 않아 방향성 판단이 어렵습니다."", ""제공된 데이터만으로는 향후 20거래일 내 SK하이닉스의 주가 상승 또는 하락을 강하게 지지할 만한 명확한 근거가 부족합니다."", ""반도체 업황에 대한 불확실성과 거시 경제 지표의 변동성이 혼재되어 있어, 명확한 투자 방향을 설정하기 어렵습니다.""]"
000660,SK하이닉스,2024-01-02,142400,Neutral,55,"[""현재가 142,400원은 최근 20거래일 평균가 대비 소폭 높은 수준으로, 단기적인 상승 모멘텀이 약화될 가능성을 시사합니다."", ""제공된 데이터만으로는 향후 20거래일 내 SK하이닉스의 주가 상승 또는 하락을 명확하게 지지할 만한 강력한 지표가 부족합니다."", ""반도체 업황에 대한 불확실성과 거시 경제 변수의 영향으로 인해 단기적인 주가 방향성을 예측하기 어려운 상황입니다.""]"
000660,SK하이닉스,2024-02-01,132700,Neutral,55,"[""현재가 132,700원은 최근 20거래일 평균가 대비 큰 변동성을 보이지 않아 방향성 판단이 어렵습니다."", ""제공된 데이터만으로는 향후 20거래일 내 SK하이닉스의 주가 상승 또는 하락을 강하게 지지할 만한 명확한 모멘텀을 찾기 어렵습니다."", ""반도체 업황에 대한 불확실성과 거시 경제 변수의 영향으로 인해 단기적인 주가 방향성을 예측하기에 근거가 제한적입니다.""]"
000660,SK하이닉스,2024-03-04,166500,Neutral,55,"[""현재가 166,500원은 최근 20거래일 평균가 대비 소폭 높은 수준으로, 단기적인 상승 모멘텀이 약화될 가능성을 시사합니다."", ""반도체 업황 회복에 대한 기대감은 존재하나, 구체적인 실적 개선 시그널이 아직 명확하지 않아 상승 동력이 제한적입니다."", ""글로벌 경기 불확실성과 경쟁 심화 가능성은 하락 압력으로 작용할 수 있어, 명확한 방향성을 판단하기 어렵습니다.""]"
000660,SK하이닉스,2024-04-01,185500,Neutral,55,"[""현재가 185,500원은 최근 20거래일 평균가 대비 소폭 높은 수준으로, 단기적인 상승 모멘텀이 약화될 가능성을 시사합니다."", ""반도체 업황 회복에 대한 기대감은 존재하나, 구체적인 실적 개선 시점 및 강도에 대한 불확실성이 남아있어 뚜렷한 상승 근거를 찾기 어렵습니다."", ""글로벌 경기 불확실성 및 지정학적 리스크는 SK하이닉스의 주가에 하방 압력으로 작용할 수 있어, 하락 가능성 또한 배제할 수 없습니다.""]"
000660,SK하이닉스,2024-05-02,173600,Neutral,55,"[""현재가 173,600원은 최근 20거래일 평균가 대비 큰 변동성을 보이지 않아 방향성 판단이 어렵습니다."", ""제공된 데이터만으로는 향후 20거래일 내 SK하이닉스의 주가 상승 또는 하락을 강하게 지지할 만한 명확한 근거가 부족합니다."", ""반도체 업황에 대한 불확실성과 거시 경제 변수의 영향으로 인해 단기적인 주가 방향성을 예측하기 어렵습니다.""]"
000660,SK하이닉스,2024-06-03,194200,Neutral,55,"[""현재가 194,200원은 최근 20거래일 평균가 대비 소폭 높은 수준으로, 단기적인 상승 모멘텀이 약화될 가능성을 시사합니다."", ""제공된 데이터만으로는 향후 20거래일 내 주가 상승 또는 하락을 강하게 지지할 만한 명확한 기술적 지표나 시장 동향이 관찰되지 않습니다."", ""반도체 업황에 대한 불확실성과 거시 경제 변수의 영향으로 인해 SK하이닉스의 단기 주가 방향성을 확신하기 어렵습니다.""]"
000660,SK하이닉스,2024-07-01,235500,Neutral,55,"[""현재가 235,500원은 최근 20거래일 평균가 대비 소폭 높은 수준으로, 단기적인 상승 모멘텀이 약화될 가능성을 시사합니다."", ""최근 20거래일 동안 거래량 추세가 뚜렷한 방향성을 보이지 않아, 향후 주가 방향에 대한 명확한 신호를 제공하지 못하고 있습니다."", ""제공된 정보만으로는 SK하이닉스의 향후 20거래일 주가 방향을 확신할 만한 강력한 상승 또는 하락 근거가 부족합니다.""]"
000660,SK하이닉스,2024-08-01,193300,Neutral,55,"[""현재가 193,300원은 최근 20거래일 평균가 대비 소폭 높은 수준으로, 단기적인 상승 모멘텀이 약화될 가능성을 시사합니다."", ""최근 20거래일 동안 거래량 추세가 특별히 강한 매수세를 나타내지 않아, 추가적인 상승 동력이 부족할 수 있습니다."", ""반도체 업황에 대한 긍정적 전망과 부정적 전망이 혼재하며, 향후 20거래일 내 주가 방향성을 명확히 판단하기 어렵습니다.""]"
000660,SK하이닉스,2024-09-02,174000,Neutral,55,"[""현재가 174,000원은 최근 20거래일 평균가 대비 큰 변동성을 보이지 않아 명확한 상승 또는 하락 추세를 단정하기 어렵습니다."", ""제공된 데이터만으로는 SK하이닉스의 향후 20거래일 주가 방향성을 강하게 지지할 만한 명확한 상승 또는 하락 모멘텀을 파악하기 어렵습니다."", ""반도체 업황에 대한 불확실성과 거시 경제 변수의 영향으로 인해 단기적인 주가 방향 예측에 대한 확신도가 낮습니다.""]"
