ticker,name,signal_date,price,signal,confidence,reasons
005930,삼성전자,2024-01-02,79600,Neutral,48,"[""현재가가 52주 최고가와 동일하여 단기 상승 모멘텀이 제한적이며, 추가 상승 여력이 불명확함"", ""영업이익이 전년동기 대비 77.6% 급락하고 영업이익률이 3.6%에 불과해 실적 개선 근거가 약함"", ""애널리스트 목표주가(90,000원)가 현재가 대비 13.1% 상승을 제시하나, 실적 부진과 기술적 저항선 형성으로 달성 가능성이 불확실함"", ""PER 16.9, PBR 1.53은 합리적 수준이나 ROE 9.0%는 낮은 수익성을 반영하고 있음"", ""최근 1개월 수익률 9.49%로 이미 상당한 상승을 기록했으며, 거래량 증가에도 불구하고 추가 상승 근거가 제한적임""]"
005930,삼성전자,2024-02-01,73600,Neutral,52,"[""애널리스트 목표주가(87,000~105,000원)가 현재가(73,600원) 대비 18~43% 상승을 제시하나, 4Q23 실적이 예상치를 하회하며 비메모리 부문 부진이 지속되고 있음"", ""52주 내 현재 위치 70.9%로 상단부에 위치하고 최근 1개월 수익률 -4.42%로 하락 추세 중이며, 거래량 증가(25.71%)는 방향성을 명확히 하지 못함"", ""영업이익률 3.6%, ROE 9.0%로 수익성이 약화되었고 영업이익이 전년동기 대비 -77.6% 급락했으나, PER 15.7과 부채비율 24.9%는 상대적으로 양호한 상태""]"
005930,삼성전자,2024-03-04,74900,Neutral,52,"[""52주 내 현재 위치 77.2%로 이미 상당히 상승했으며, 52주 최고가 79,600원까지 근접하여 단기 상승 여력이 제한적"", ""최근 1개월 수익률 0.81%로 극히 미미하고 거래량 변화율 -10.20%로 하락하여 추진력 부족"", ""영업이익률 3.6%, ROE 9.1%로 수익성이 약하고 YoY 영업이익 -77.6% 급락으로 실적 회복 확실성 부족"", ""PER 15.9는 합리적이나 PBR 1.44와 함께 고평가 수준이며, 애널리스트 목표주가 95,000원도 현재가 대비 26.8% 상승으로 달성 가능성 불확실"", ""부채비율 24.9%와 영업현금흐름 24.2조원은 재무 안정성을 보여주나 단기 20거래일 내 주가 방향성을 결정하기에 충분하지 않음""]"
005930,삼성전자,2024-04-01,82000,Sell,72,"[""현재가 82,000원이 52주 최고가 82,400원에 매우 근접(98.0%)하여 단기 상승 여력이 제한적"", ""PER 38.5배는 높은 수준이며 ROE 4.1%는 낮아 현재 주가가 실적 개선을 과도하게 선반영한 상태"", ""2023년 영업이익률 2.5%와 전년 대비 -84.9% 감소로 실적 회복이 아직 초기 단계이며 불확실성 존재"", ""최근 1개월 11.72% 상승으로 단기 강세장이 형성되었으나, 애널리스트 목표주가(94,000~100,000원)가 현재가와의 상승 여력을 제한"", ""메모리 호황 반영이 이미 주가에 상당 부분 선반영되었으며, 향후 20거래일 내 추가 상승 모멘텀이 약할 가능성""]"
005930,삼성전자,2024-05-02,78000,Buy,72,"[""애널리스트 5건 모두 목표주가 100,000~115,000원으로 현재가 78,000원 대비 28~47% 상승을 제시하고 있어 단기 상승 근거가 명확함"", ""메모리 반도체 부문의 이익 회복 구간 진입이라는 일관된 평가로 향후 실적 개선이 예상되며, 2023년 영업이익률 2.5%에서의 회복 여지가 큼"", ""52주 내 현재 위치 66.4%로 저점 근처에 위치하고 있으며, 부채비율 25.4%와 영업현금흐름 44.1조원으로 재무 안정성이 양호하여 하락 리스크가 제한적"", ""다만 PER 36.6배의 높은 밸류에이션과 최근 1개월 -4.88% 수익률, 거래량 감소 추세는 단기 모멘텀 약화를 시사하므로 확신도를 제약함""]"
005930,삼성전자,2024-06-03,75700,Neutral,52,"[""2024 1분기 영업이익이 전년동기 대비 931.9% 급증하며 실적 개선이 뚜렷하나, PER 26.1은 시장 평균 대비 고평가 수준으로 긍정 요인을 이미 상당 부분 반영한 상태"", ""52주 내 현재 위치 50.3%로 중간값에 위치하며 최근 1개월 수익률 -2.32%와 거래량 변화율 -6.31% 악화는 단기 모멘텀 약세를 시사"", ""ROE 5.4%는 자본 효율성이 낮은 수준이며, 우수한 실적 개선에도 불구하고 주가 상승을 뒷받침할 충분한 근거가 제한적""]"
005930,삼성전자,2024-07-01,81800,Neutral,48,"[""PER 28.2배는 높은 수준으로 현재 주가가 이미 긍정적 전망을 상당 부분 반영하고 있어 추가 상승 여력이 제한적"", ""52주 내 현재 위치 81.9%로 이미 고점 근처에 위치하고 있으며, 최근 1개월 수익률 11.29%로 단기 상승세가 이미 진행됨"", ""애널리스트 목표주가(100,000~115,000원)는 현재가 대비 22~40% 상승을 시사하나, 이는 HBM·12단 등 불확실한 조건부 성과에 의존"", ""거래량 변화율 -13.74%는 상승 모멘텀의 약화를 시사하며, 20거래일 단기 관점에서 추가 상승을 뒷받침하기 부족"", ""ROE 5.4%는 낮은 수준으로 자본 효율성이 미흡하며, 현재 밸류에이션 수준을 정당화하기 어려움""]"
005930,삼성전자,2024-08-01,83100,Buy,72,"[""1Q24 영업이익이 전년동기 대비 931.9% 급증하며 수익성 개선 추세가 명확히 가시화되었다."", ""애널리스트 5건 모두 110,000~117,000원의 목표주가를 제시하고 있으며, 현재가 83,100원 대비 32~41% 상승 여지가 있다."", ""52주 최고가 87,800원 대비 현재가가 5.4% 하회하고 있으며, 메모리 업사이클 신호와 함께 기술적 반등 가능성이 높다."", ""부채비율 26.6%로 낮은 수준이고 영업현금흐름 11.9조원으로 재무 안정성이 우수하여 상승 추세 지속 가능성이 높다."", ""다만 PER 28.7과 ROE 5.4%의 괴리로 인한 밸류에이션 리스크와 단기 변동성 가능성이 존재한다.""]"
005930,삼성전자,2024-09-02,74400,Neutral,48,"[""최근 1개월 수익률 -10.47%와 거래량 감소(-7.31%)로 단기 약세 신호가 명확하나, 2024 2분기 영업이익이 전년동기 대비 1462.2% 급증하며 실적 개선이 뚜렷함"", ""PER 18.2, PBR 1.35, 부채비율 26.7% 등 밸류에이션과 재무안정성은 양호하나, 52주 내 현재 위치 38.5%로 저점 근처에 있어 추가 하락 여지와 반등 가능성이 동시에 존재"", ""애널리스트 목표주가 120,000원(현재가 대비 +61.2%)은 강한 상승 신호이나, 최근 1개월 약세 추세와 거래량 감소는 단기 20거래일 내 즉각적인 상승을 보장하지 못함""]"
005930,삼성전자,2024-10-02,61300,Buy,72,"[""현재가 61,300원이 52주 최저가와 동일하여 극단적 저점에 위치하고 있으며, 애널리스트 목표주가 평균 95,800원으로 현재가 대비 56% 상승 여력이 있다."", ""2024년 2분기 영업이익이 전년동기 대비 1462.2% 급증하고 영업이익률 14.1%를 기록하는 등 실적 개선 추세가 명확하며, 부채비율 26.7%로 재무 안정성이 우수하다."", ""최근 1개월 -19.76% 하락으로 과도한 약세를 보였으나, 애널리스트들이 '악재 감안해도 과도한 하락'이라 평가하고 있으며 거래량 증가(45.60%)는 저점 매수 신호로 해석된다."", ""PER 15.0, PBR 1.11로 저평가 상태이며, 현재 주가가 극단적 저점에서 형성되어 있어 단기 반등 가능성이 높다.""]"
005930,삼성전자,2024-11-01,58300,Neutral,48,"[""52주 내 현재 위치 7.5%로 저점 근처에 있으나, 최근 1개월 수익률 -5.20%와 거래량 감소 -5.98%로 하락 모멘텀이 지속되고 있음"", ""애널리스트 목표주가가 76,000~100,000원으로 광범위하게 분산되어 있고, 3Q24 실적에서 '지켜지지 못한 약속'과 '파운드리 적자 확대' 등 부정적 평가가 혼재함"", ""PER 14.2, PBR 1.06의 저평가 지표와 ROE 7.4%의 약한 수익성, 그리고 HBM3E 8단 인증 성공 여부라는 단기 변수가 상충하여 방향성 확신이 불가능함""]"
005930,삼성전자,2024-12-02,53600,Neutral,52,"[""PER 11.3, PBR 0.97로 저평가 지표를 보이나, 현재가가 52주 최저가(49,900원) 근처에 위치하여 이미 상당한 조정이 진행된 상태"", ""3분기 영업이익 277.4% 증가와 영업현금흐름 51.0조원으로 실적 개선이 명확하나, 최근 1개월 -8.06% 수익률로 시장이 부정적 심리를 유지 중"", ""애널리스트 목표주가가 72,000~86,000원으로 분산되어 있고, 일부는 '본격 매수 시기 아님'이라 평가하여 단기 상승 근거가 약함"", ""거래량 변화율 9.54% 증가로 약한 수급 개선 신호이나, 52주 내 현재 위치 9.8%로 저점 근처에서의 반등 가능성과 추가 하락 위험이 상충""]"
005930,삼성전자,2025-01-02,53400,Sell,72,"[""애널리스트 5건 모두 목표주가 71,000~82,000원으로 현재가 53,400원 대비 상향이나, 최근 3건(12/24, 12/17)이 연속 하향 조정하며 부정적 모멘텀 형성"", ""52주 최저가 49,900원 근처에서 현재가 53,400원으로 저점 근처 위치하면서 추가 하락 여력 존재, 최근 1개월 -1.48% 하락세 지속"", ""거래량 변화율 -32.84%로 급감하여 상승 모멘텀 부재, 3분기 영업이익 277.4% 증가에도 불구하고 주가 반응 약함은 4분기 이후 실적 악화 우려 반영"", ""ROE 8.5%는 저수준이고 PBR 0.96으로 저평가 상태이나, 애널리스트들의 연속 하향 조정은 향후 실적 부진 예상을 의미하므로 밸류에이션 개선 가능성 제한적""]"
005930,삼성전자,2025-02-03,51000,Neutral,48,"[""PER 10.8, PBR 0.92로 저평가 지표를 보이나, 최근 1개월 -4.85% 수익률과 4분기 실적 부진으로 하락 모멘텀이 존재"", ""애널리스트 목표주가가 73,000~82,000원으로 현재가 51,000원 대비 43~61% 상승을 제시하나, 4분기 실적 예상치 하회와 DS 부진이 단기 상승을 제약"", ""52주 최저가 49,900원 근처에서 저점 형성 신호('가까워진 바닥')가 있으나, 거래량 감소(-2.86%)로 반등 신뢰도가 낮음""]"
005930,삼성전자,2025-03-04,54500,Neutral,52,"[""PER 11.5, PBR 0.98로 저평가 상태이나 ROE 8.5%는 자본효율성이 낮아 상승 근거가 제한적"", ""애널리스트 목표주가가 71,000~84,000원으로 현재가 54,500원 대비 30~54% 상승을 제시하나, 4Q24 전 사업부 부진과 DS 저점 예상으로 단기 불확실성 존재"", ""52주 내 현재 위치 12.1%로 저점 근처이며 최근 1개월 수익률 4.01%는 약한 모멘텀이고, HBM 성과 의존도 높아 실적 개선 시점이 불명확""]"
005930,삼성전자,2025-04-01,58800,Buy,72,"[""PER 11.9, PBR 1.02로 저평가 상태이며 ROE 8.6%에 비해 밸류에이션 메리트가 존재한다."", ""2024년 영업이익이 전년대비 398.3% 증가하고 영업이익률 10.9%로 개선되었으며, 영업현금흐름 73.0조원으로 재무 건전성이 우수하다."", ""애널리스트 목표주가가 68,000~76,000원으로 현재가 58,800원 대비 15.6~29.3% 상승 여지를 제시하고 있다."", ""최근 1개월 수익률 7.89%로 긍정적 모멘텀을 보이고 있으며, 52주 최저가 49,900원 대비 17.8% 상승한 상태로 기술적 지지대가 형성되어 있다."", ""다만 거래량 변화율 0.02%로 극히 낮아 단기 변동성 리스크가 존재하고, 메모리 시장 회복이 본격화되지 않으면 상승 시나리오 실현이 지연될 수 있다.""]"
005930,삼성전자,2025-05-02,54300,Neutral,52,"[""PER 11.0, PBR 0.94의 저평가 지표와 ROE 8.6%, 영업이익률 10.9%의 수익성이 상승 근거를 제시하나, 최근 1개월 -7.65% 하락과 거래량 -28.84% 감소는 약세 심화를 시사한다."", ""애널리스트 목표주가가 70,000~84,000원으로 현재가 54,300원 대비 28~55% 상승 여지를 보이지만, 메모리 업황 불확실성과 경기 둔화 우려가 동시에 제기되어 근거의 신뢰도가 낮다."", ""52주 내 현재 위치 11.6%로 저점 근처에 있고 부채비율 27.9%, 영업현금흐름 73.0조원으로 재무 안정성은 양호하나, 단기 20거래일 내 반등 시점을 특정하기 어렵다.""]"
005930,삼성전자,2025-06-02,56800,Buy,72,"[""PER 11.0, PBR 0.97로 저평가 상태이며 ROE 8.8%는 안정적 수익성을 나타냄"", ""2025년 1분기 매출 +10.1% 성장과 영업현금흐름 +16.6조원으로 펀더멘털 개선 추세 확인"", ""애널리스트 목표주가 74,000~80,000원으로 현재가 56,800원 대비 30~41% 상승 여지 제시"", ""52주 최저가 49,900원 대비 현재가 18.2% 상승했으나 여전히 최고가 87,800원 대비 35% 하락 상태로 반등 여력 존재"", ""부채비율 27.0%로 재무 안정성이 우수하고 영업이익률 8.4% 유지로 구조적 건전성 확보""]"
005930,삼성전자,2025-07-01,60200,Buy,72,"[""현재가 60,200원이 52주 최저가 49,900원 대비 20.6% 상승했으나 최고가 87,800원 대비 31.4% 하락한 상태로, 상승 여력이 충분함"", ""애널리스트 3건 모두 목표주가 74,000~79,000원을 제시하고 있어 현재가 대비 23~31% 상승 가능성을 시사"", ""최근 1개월 수익률 7.31%와 거래량 변화율 35.36% 증가로 긍정적 모멘텀이 형성되어 있음"", ""PER 11.7, PBR 1.03의 저평가 상태에서 ROE 8.8%, 영업이익률 8.4%의 수익성과 부채비율 27.0%의 안정적 재무구조가 뒷받침"", ""1분기 매출 +10.1% 성장과 영업현금흐름 +16.6조원으로 실적 개선 추세가 확인되며, 애널리스트들이 하반기 개선을 예상""]"
005930,삼성전자,2025-08-01,68900,Buy,72,"[""애널리스트 목표주가가 75,000원~88,000원으로 현재가 68,900원 대비 8.9%~27.7% 상승 여지를 제시하고 있다."", ""최근 1개월 수익률 7.99%와 거래량 변화율 9.72% 증가로 긍정적 모멘텀이 형성되어 있다."", ""1Q25 매출 +10.1%, 영업현금흐름 +16.6조원으로 실적 개선이 확인되며, 부채비율 27.0%로 재무 안정성이 양호하다."", ""52주 내 현재 위치 51.4%로 중간값에 위치하며, 52주 최고가 86,900원까지 26.1% 상승 가능성이 있다."", ""다만 PER 13.3, ROE 8.8%로 성장성이 제한적이고, 영업이익률 8.4%는 개선 여지가 있어 확신도를 제약한다.""]"
005930,삼성전자,2025-09-01,67600,Neutral,52,"[""영업이익이 전년동기 대비 55.2% 급락하며 실적 악화가 심각한 상황이나, HBM 출하량 급증으로 인한 향후 실적 개선 가능성이 존재해 방향성이 불명확함"", ""현재가가 52주 최고가 대비 15.8% 하락한 저평가 수준이고 PER 15.1, PBR 1.18로 밸류에이션이 매력적이나, 최근 1개월 -5.32% 수익률과 거래량 -37.16% 감소로 약세 모멘텀이 지속 중"", ""애널리스트 목표주가 90,000원(현재가 대비 33% 상승)은 긍정적이나 단 1건의 리포트만 존재하고, 영업이익률 6.3%의 저수익성이 개선 시점을 불확실하게 함""]"
005930,삼성전자,2025-10-01,86000,Neutral,48,"[""현재가가 52주 최고가 대비 99.7% 수준으로 극도로 높은 위치에 있어 단기 상승 여력이 제한적"", ""최근 1개월 수익률 24.46%로 이미 큰 상승을 기록했으며, 거래량 변화율 51.93%는 과열 신호로 해석 가능"", ""2025년 2분기 영업이익이 전년동기 대비 55.2% 감소했으며 영업이익률 6.3%로 낮은 수준으로, 실적 개선 근거가 약함"", ""PER 19.2, PBR 1.50, ROE 7.8%는 중간 수준이나, 애널리스트 목표주가(105,000~115,000원)와 현재가(86,000원) 간 괴리가 크지 않아 추가 상승 여력 제한"", ""메모리 빅사이클 회복 전망은 긍정적이나 현재 주가에 이미 상당 부분 반영된 것으로 판단되며, 단기 20거래일 내 방향성을 확신하기 어려움""]"
005930,삼성전자,2025-11-03,111100,Sell,72,"[""현재가가 52주 최고가(111,100원)에 위치하여 단기 상승 여력이 제한적이고, 최근 1개월 수익률 33.37%로 이미 큰 상승을 기록했으므로 조정 위험이 높음"", ""PER 24.8배는 높은 수준이며, 2025년 2분기 영업이익이 전년동기 대비 -55.2% 감소한 실적 부진이 현재 주가에 충분히 반영되지 않았을 가능성"", ""ROE 7.8%는 낮은 수익성을 나타내며, 애널리스트 목표주가(128,000~140,000원)가 현재가 대비 15~26% 상승을 제시하지만 이미 상승한 주가에서 추가 상승 근거로는 약함""]"
005930,삼성전자,2025-12-01,100800,Buy,72,"[""3분기 영업이익이 전년동기 대비 32.5% 증가하며 강한 실적 개선 모멘텀을 보이고 있다."", ""현재가가 52주 최고가(111,100원) 대비 9.3% 하락한 수준으로 기술적 반등 여력이 있다."", ""두 애널리스트 모두 목표주가를 125,000원~147,000원으로 제시하여 현재가 대비 24~46% 상승 여지를 제시하고 있다."", ""부채비율 26.6%와 영업현금흐름 56.5조원으로 재무 안정성이 우수하여 실적 개선의 지속성을 뒷받침한다."", ""다만 최근 1개월 수익률 -6.23%와 거래량 감소(-14.56%)는 단기 약세 신호로 작용하여 확신도를 제한한다.""]"
000660,SK하이닉스,2023-01-02,75700,Neutral,48,"[""PER 5.6, PBR 0.80으로 극도로 저평가된 밸류에이션이지만, 최근 1개월 -10.63% 하락과 거래량 -17.96% 감소로 약세 모멘텀이 지배적"", ""영업이익이 전년동기 대비 -60.3% 급락했으며 영업이익률 15.1%도 악화 추세를 보여 실적 개선 근거 부족"", ""52주 최저가 75,000원 근처에서 현재가 75,700원으로 기술적 바닥권이나, 반도체 산업 수급 개선 시점이 불명확하여 상승 확신 불가""]"
000660,SK하이닉스,2023-02-01,91400,Buy,72,"[""PER 6.8, PBR 0.97로 저평가 상태이며 ROE 14.3%는 양호한 수익성을 나타냄"", ""애널리스트 목표주가 105,000~120,000원으로 현재가 91,400원 대비 15~31% 상승 여지 제시"", ""최근 1개월 수익률 21.87%와 거래량 변화율 31.44% 증가로 긍정적 모멘텀 형성"", ""영업현금흐름 13.6조원으로 재무 안정성 확보하고 있으며 부채비율 59.4%는 관리 가능 수준"", ""52주 최저가 75,000원 대비 현재가 91,400원으로 저점 회복 추세이나 최고가 133,000원까지 상승 여력 존재""]"
000660,SK하이닉스,2023-03-02,88100,Neutral,48,"[""PER 6.5, PBR 0.93으로 저평가 지표를 보이나, 52주 최저가 대비 현재가가 17.5% 상승하여 이미 상당 부분 반영된 상태"", ""2023년 2월 애널리스트 리포트에서 목표주가 110,000~120,000원으로 현재가 대비 24.8~36.2% 상승 여지를 제시하나, 2월 22일 리포트에서 'DRAM 수요·가격 모두 기대치 하회' 예상으로 상반된 전망 제시"", ""영업이익이 전년동기 대비 60.3% 급락하고 거래량이 15.46% 감소하는 등 실적 부진과 시장 관심 저하가 동시에 진행 중"", ""부채비율 59.4%와 영업현금흐름 13.6조원으로 재무 안정성은 양호하나, 단기 업황 개선 신호가 명확하지 않음"", ""최근 1개월 수익률 -0.45%로 약세를 보이고 있으며, 애널리스트 의견도 '바닥 임박' vs '수요 기대치 하회' 간 엇갈린 평가""]"
000660,SK하이닉스,2023-04-03,87200,Buy,72,"[""52주 최저가(75,000원) 대비 현재가(87,200원)가 16% 상승했으나 최고가(121,000원) 대비 28% 하락한 상태로, 애널리스트들이 지적한 '바닥' 근처에서 회복 초기 단계로 판단됨"", ""최근 1개월 수익률이 -0.11%로 거의 변동 없으면서 거래량이 42.23% 증가한 것은 저점 매수 관심층의 진입 신호로 해석됨"", ""5건의 애널리스트 리포트가 모두 110,000~120,000원의 목표주가를 제시하고 있으며, 현재가 대비 26~38% 상승 여력이 있음"", ""2022년 영업현금흐름 14.8조원으로 충분한 현금 창출 능력이 있고, PBR 1.00은 순자산 대비 적정 수준의 밸류에이션임"", ""영업이익률 15.3%와 부채비율 64.1%는 반도체 업황 회복 시 빠른 수익성 개선 가능성을 시사함""]"
000660,SK하이닉스,2023-05-02,90200,Neutral,48,"[""PER 27.8배는 높은 수준이며, ROE 3.7%는 매우 낮아 현재 주가가 실적 대비 과평가되어 있는 상태"", ""52주 최저가 75,000원 대비 현재가 90,200원으로 39.5% 위치에 있어 상승 여력이 제한적이고, 목표주가 110,000~120,000원도 현재가 대비 22~33% 상승에 불과"", ""2022년 영업이익이 전년 대비 45.1% 급락했고 최근 1개월 수익률 1.81%에 불과하며, 애널리스트 리포트가 모두 동일 시점(2023-04-27)으로 시의성이 낮음""]"
000660,SK하이닉스,2023-06-01,110300,Neutral,48,"[""1분기 영업이익 -3.4조원, 영업이익률 -66.9%로 심각한 적자 상황이 지속되고 있어 단기 실적 개선 근거가 부족함"", ""52주 최고가 110,300원에서 현재가도 동일하여 이미 단기 상승을 충분히 반영했을 가능성이 높음"", ""최근 1개월 수익률 23.24%의 급등 후 거래량 변화율 -4.20%로 하락하여 상승 모멘텀이 약화되는 신호"", ""애널리스트 목표주가(130,000원, 120,000원)는 존재하나 현재 적자 상황에서의 신뢰도가 제한적이며, 영업현금흐름 -2.0조원으로 현금 창출 능력 부재"", ""PBR 1.32, 부채비율 71.1%로 재무 안정성이 약화된 상태에서 향후 20거래일 방향성을 명확히 판단하기 어려움""]"
